customerID,churn_probability
6331-LWDTQ,0.49919699203766116
9529-OFXHY,0.4988452847161927
5760-FXFVO,0.4987261669738671
7587-RZNME,0.49852459211155636
4749-VFKVB,0.49849231918384523
2719-BDAQO,0.49837858415902453
2507-QZPQS,0.4979976717686657
2203-GHNWN,0.4976770453892453
6704-UTUKK,0.49759877436267985
3806-DXQOM,0.49754119501067623
5606-AMZBO,0.4974382635037857
3914-FDRHP,0.49731606841777404
2800-QQUSO,0.49699997617012637
1976-CFOCS,0.4968678759070684
0952-KMEEH,0.49686746393314063
5868-CZJDR,0.4964728125172331
1084-UQCHV,0.49606327868771116
6339-DKLMK,0.49602054576816584
6542-LWGXJ,0.495859666349205
7351-KYHQH,0.49585423962021996
9944-AEXBM,0.4957352019025543
0570-BFQHT,0.4956447406073867
2916-BQZLN,0.49553380884647574
5982-FPVQN,0.495347555363314
1777-JYQPJ,0.4953397172413689
2189-WWOEW,0.49517728352977247
6034-YMTOB,0.4949538003077288
2811-POVEX,0.4946948495030904
8718-PTMEZ,0.4945720297909569
4248-QPAVC,0.49454832682671823
1589-AGTLK,0.4941213278661199
7901-HXJVA,0.4940699882675726
4947-DSMXK,0.49405786645826516
4013-TLDHQ,0.4937331308288156
8849-AYPTR,0.49367623561065666
0504-HHAPI,0.4935582464666019
8642-GVWRF,0.49346919078322854
1384-RCUXW,0.49338082850524934
7586-ZATGZ,0.49334089087980426
1100-DDVRV,0.49325570788087475
3518-PZXZQ,0.4929138750400223
4619-EVPHY,0.4927260368310285
8640-SDGKB,0.492050292088784
9904-EHEVJ,0.4919488051463692
3671-SHRSP,0.49159039438637864
5600-KTXFM,0.49157939159064723
5747-PMBSQ,0.49153522896458013
0402-CQAJN,0.49123217559049853
7296-PIXQY,0.4911200489057895
3211-ILJTT,0.49087499282215596
3055-MJDSB,0.4908567965541699
0428-IKYCP,0.49048668817796354
8212-DJRCH,0.49046913550057575
9661-ACXBS,0.49045637955805294
3167-SNQPL,0.49016659150647746
7739-LAXOG,0.4900399122700358
6629-CZTTH,0.4898111020649917
4879-GZLFH,0.48971223948035053
6464-KEXXH,0.4896518563222969
0564-MUUQK,0.4895840165563159
2675-DHUTR,0.4890302313911527
5226-NOZFC,0.48884345998191464
8212-CRQXP,0.4886583393409304
9885-AIBVB,0.48845611642788234
8012-SOUDQ,0.4881666588718862
5294-DMSFH,0.48802636630613794
2322-VCZHZ,0.4879232220694104
5222-IMUKT,0.4879129774089087
0599-XNYDO,0.4873505128431728
8878-HMWBV,0.48720703333082993
2694-CIUMO,0.48659631704595585
3677-TNKIO,0.4865149389391975
3995-WFCSM,0.4860680040062887
6467-CHFZW,0.48587552073192225
1902-XBTFB,0.4857014060894695
0869-PAPRP,0.4851728485963951
8563-OYMQY,0.4849287541004554
1565-RHDJD,0.4848302560575042
5626-MGTUK,0.4846726017531988
2519-FAKOD,0.4846476348356759
8993-IZEUX,0.48445703356818476
2495-KZNFB,0.4844060597135539
3932-CMDTD,0.48433097890670884
4929-BSTRX,0.48414064463387646
8378-LKJAF,0.4840116862791934
3545-CNWRG,0.48382071472197946
7979-CORPM,0.4837642963963867
3934-HXCFZ,0.4835721500815947
9505-SQFSW,0.4833133042885586
9752-ZNQUT,0.4832683920194859
2831-EBWRN,0.4828906295639022
3096-JRDSO,0.48267877714768975
1264-BYWMS,0.4825155807792482
7020-OZKXZ,0.48247778743251385
8020-BWHYL,0.4820802884288975
4349-GFQHK,0.48176210776582257
8155-IBNHG,0.48157792805321503
9620-ENEJV,0.4813938692558615
9800-ONTFE,0.4807908926587765
7567-ECMCM,0.4806587100150845
4503-BDXBD,0.4806270749233028
1173-NOEYG,0.48044744380596915
7729-JTEEC,0.4803386971820049
2141-RRYGO,0.48033742542830443
2538-OIMXF,0.4801594457709468
4625-EWPTF,0.4800357165232534
5385-SUIRI,0.47984081618965574
6317-YPKDH,0.47892145184203333
4062-HBMOS,0.47876247666369
1624-WOIWJ,0.4786548909348507
9512-UIBFX,0.47853130099187463
9821-POOTN,0.47829142467332414
6522-YRBXD,0.47819862268771907
3798-EPWRR,0.4779624067477792
4361-JEIVL,0.47772552734176027
9979-RGMZT,0.4777178719878389
1818-ESQMW,0.4775096817216818
9851-KIELU,0.47744021734582737
6078-VESFR,0.4771731815679038
8167-GJLRN,0.4768360238761828
8364-TRMMK,0.4764491733047852
7460-ITWWP,0.4763124224050935
9518-XXBXE,0.4760920820971781
1472-TNCWL,0.47606566028929387
8720-RQSBJ,0.47593549187125256
5035-BVCXS,0.475725666153097
5572-ZDXHY,0.4757160051285846
3791-LGQCY,0.4755495493436918
7825-ECJRF,0.4752851900440919
3174-RKMOW,0.4751906684597188
5122-CYFXA,0.4748680247756632
5590-YRFJT,0.4744640455331147
8272-ONJLV,0.47412483381292403
7503-QQRVF,0.4738414271245191
6486-LHTMA,0.4736880714190147
6729-GDNGC,0.473615199700328
7442-YGZFK,0.4734011373361633
2672-TGEFF,0.47300170597631586
5650-YLIBA,0.4729634255571681
7339-POGZN,0.4729623106965487
8080-DDEMJ,0.47296112200860857
3524-WQDSG,0.47271436711763554
4706-DGAHW,0.4726908167076806
6390-DSAZX,0.47245460571948883
1035-IPQPU,0.47198570365947096
7421-ZLUPA,0.4716465771248621
9206-GVPEQ,0.47160846333971734
2386-LAHRK,0.47145132319463345
5153-RTHKF,0.4712243491504968
0141-YEAYS,0.47122217969917574
6413-XKKPU,0.4709588043687293
7967-HYCDE,0.4709384050086106
2038-LLMLM,0.4707062089215797
8543-MSDMF,0.47046765768516596
9842-EFSYY,0.47038100063427124
2722-JMONI,0.4701354096778889
2971-SGAFL,0.4700851124381637
6692-YQHXC,0.4699919864957398
4828-FAZPK,0.4698890132126974
1482-OXZSY,0.46982940583309407
8108-UXRQN,0.46977736697940486
3943-KDREE,0.46976246209048717
9508-ILZDG,0.4697428212811553
6185-TASNN,0.4697185496578179
6458-CYIDZ,0.4691657138519235
5889-JTMUL,0.4689832633311414
2606-RMDHZ,0.4688353899017073
5351-QESIO,0.4686949174179259
1260-TTRXI,0.46804987660069236
3587-PMCOY,0.46732088510591924
4351-QLCSU,0.4671725829154465
0096-BXERS,0.46686444120559606
0537-QYZZN,0.4666796610247994
3352-ALMCK,0.4666646336176956
2782-LFZVW,0.4664142824712144
0927-LCSMG,0.46601975617147856
8676-OOQEJ,0.46528408120871295
8914-RBTSB,0.4651089475881006
6127-IYJOZ,0.4649748843313782
0277-BKSQP,0.46466645062754164
8064-RAVOH,0.4646449414558421
4317-VTEOA,0.4646418415977778
7517-SAWMO,0.46458659714245487
4553-DVPZG,0.46453414568824514
2979-SXESE,0.4643496626579355
7675-OZCZG,0.464193341170232
7129-CAKJW,0.46414448264908026
9168-INPSZ,0.4636049643723424
7658-UYUQS,0.46348415755924527
6048-QBXKL,0.46298161332230353
6402-EJMWF,0.4624645627548499
9389-ACWBI,0.46243145992173035
1833-TCXKK,0.4617012727495284
2911-WDXMV,0.4615422096290943
0634-SZPQA,0.46144090775263136
6377-WHAOX,0.4613228169381895
4662-EKDPQ,0.4612103709849342
2474-BRUCM,0.4610720935676134
3891-PUQOD,0.46100133436405305
0786-VSSUD,0.4608145135762323
7404-JLKQG,0.46067471913743335
5998-VVEJY,0.4603751301446558
5828-AVIPD,0.46007945288097635
4184-TJFAN,0.459773684103299
8819-IMISP,0.4595288344505513
5281-BUZGT,0.45948127614811374
7126-RBHSD,0.4594215744645372
3370-GQEAL,0.4593912666840334
5016-IBERQ,0.45913691939398094
2874-YXVVA,0.458675298073986
7993-PYKOF,0.4582988077777064
9763-PDTKK,0.4581619904065089
5896-NPFWW,0.4580913813117086
1304-BCCFO,0.45808130824967896
6180-YBIQI,0.4580664441748147
0376-OIWME,0.45757415060294176
5895-QSXOD,0.45755522635746876
0578-SKVMF,0.45749405809322063
6537-QLGEX,0.45723881145414125
2523-EWWZL,0.4568692856634711
5389-FFVKB,0.45678972006527496
3780-YVMFA,0.4567721046160515
0224-HJAPT,0.45674461453469967
3237-AJGEH,0.4567050427411722
1436-ZMJAN,0.45664976661812134
1329-VHWNP,0.4563815271542905
1346-UFHAX,0.45629354957811674
8601-QACRS,0.45596969354781935
7268-IGMFD,0.4558826129255918
7483-IQWIB,0.45579342796149325
2344-JMOGN,0.4556544655821958
9420-LOJKX,0.4552400469978787
9626-WEQRM,0.45497433501761086
0895-DQHEW,0.4546656216403412
3845-JHAMY,0.45463875733771053
9058-CBREO,0.45463512196963857
2122-YWVYA,0.45453256714946133
3737-GCSPV,0.45445377668174863
9552-TGUZV,0.45418373050705796
9710-ZUSHQ,0.4536615698158828
2974-GGUXS,0.45347464201451293
4315-MURBD,0.45341202836885336
3058-WQDRE,0.45288160948527356
7048-GXDAY,0.4525380987381029
2227-JRSJX,0.4524508611921277
2037-SGXHH,0.45239895977961253
1320-REHCS,0.45207253589190977
2311-QYMUQ,0.45205334350275134
9053-EJUNL,0.4519718404323395
1452-KIOVK,0.4516491612674815
1013-QCWAM,0.4515317248735987
0111-KLBQG,0.4513520200126115
1101-SSWAG,0.45120613033164064
1261-FWTTE,0.45080699946329494
3071-VBYPO,0.4505330577190264
3768-NLUBH,0.45034419844025014
0804-XBFBV,0.44994797636562534
0975-VOOVL,0.44935122512672726
1478-VPOAD,0.44924769996539105
9278-VZKCD,0.4492316800851999
4847-QNOKA,0.44918797055071613
0637-UBJRP,0.44910119321637815
9272-LSVYH,0.4490882993764789
6583-QGCSI,0.44887797005245494
7852-LECYP,0.44880868876839625
9474-PHLYD,0.44871989670464946
7011-CVEUC,0.4486345252763698
1319-YLZJG,0.4485496729184888
9398-MMQTO,0.44839863922286394
2085-BOJKI,0.44781682333624445
7752-XUSCI,0.44753176091974134
9450-TRJUU,0.4471865957758924
4570-QHXHL,0.4471583058798251
7159-FVYPK,0.44711594690930184
2988-PLAHS,0.44695086572425374
6599-RCLCJ,0.44687916361772284
8785-CJSHH,0.4463993600595106
3094-JOJAI,0.4463690325892624
1612-EOHDH,0.44562823079008357
3714-NTNFO,0.44550210345204816
6961-VCPMC,0.44520491083608255
5916-QEWPT,0.44519348683409715
2856-NNASM,0.44496446155672986
7774-OJSXI,0.44469019236420787
0133-BMFZO,0.44468572432614256
6907-FLBER,0.4446699308855355
5331-RGMTT,0.44463874168835577
5349-AZPEW,0.4444470923543035
9090-SGQXL,0.44443736995476674
7825-GKXMW,0.4438875537860982
6217-TOWGS,0.44381289061278933
0093-XWZFY,0.44342063203189386
7181-OQCUT,0.4431417231138251
3374-LXDEV,0.44309049556483315
3540-RZJYU,0.4429012762453409
9214-EKVXR,0.4427976430740228
3005-NFMTA,0.44168388695113714
6595-COKXZ,0.4415939717111172
4201-JMNGR,0.44155202970323604
7636-OWBPG,0.44134101234292866
8614-VGMMV,0.4410630988223512
3348-CFRNX,0.4410354450862009
3161-GETRM,0.44075441472263543
9281-OFDMF,0.440460690024909
5175-WLYXL,0.44029961682623897
6693-FRIRW,0.4402423688544345
3703-VAVCL,0.4400706880563855
7065-YUNRY,0.4393222528448025
6650-VJONK,0.4393086688069975
5498-TXHLF,0.439295691553384
1855-AGAWH,0.43921583513072937
1373-ORVIZ,0.43910322860753814
2275-RBYQS,0.43905515699066566
5692-FPTAH,0.43905515699066566
3737-XBQDD,0.4390137140646139
1866-OBPNR,0.4389613263031049
1550-EENBN,0.43894803568498997
3961-SXAXY,0.4387745159921594
7129-ACFOG,0.4385817856177486
9381-NDKME,0.4383771599673855
5609-IMCGG,0.4380827175573501
6394-MFYNG,0.4377919410382326
4566-QVRRW,0.4377481202830904
7599-FKVXZ,0.43730487086755443
9667-EQRXU,0.43729575705284224
0324-BRPCJ,0.43721426614492775
5129-JLPIS,0.4369514283912445
4911-BANWH,0.43657958522417845
1728-BQDMA,0.43648826143649316
9522-BNTHX,0.4364138973520123
2378-VTKDH,0.43640641302599176
2675-OTVVJ,0.4362768090197552
1536-HBSWP,0.43613322216202477
4801-JZAZL,0.4361148732346805
4905-JEFDW,0.4360962073061331
1942-OQFRW,0.43603193184797623
3926-CUQZX,0.4359725686209495
5716-LIBJC,0.4359669333423523
8982-NHAVY,0.43588570878840827
4607-CHPCA,0.4353705490819638
3082-VQXNH,0.43516682301398957
5697-GOMBF,0.4349364815583002
3234-VKACU,0.4348871591903469
9369-XFEHK,0.43462075964187497
2277-DJJDL,0.4345770548553993
1597-FZREH,0.43448657619837805
2587-EKXTS,0.43430364438107555
0067-DKWBL,0.43402321728616694
0410-IPFTY,0.4339084349095261
9637-EIHEQ,0.43373459160677796
0430-IHCDJ,0.4336997289847473
7881-INRLC,0.43364152156112185
4537-DKTAL,0.43359952244913874
6259-WJQLC,0.43357629483857085
2931-FSOHN,0.43356988538689845
5356-CSVSQ,0.4333764634203209
5651-YLPRD,0.4331600822022559
7813-ZGGAW,0.43300363511857964
0177-PXBAT,0.432928471131511
4459-BBGHE,0.43274239530429554
1963-SVUCV,0.4325684193940121
5552-ZNFSJ,0.4325684193940121
0623-IIHUG,0.4324646191290241
5515-AKOAJ,0.43226397073804756
6022-UGGSO,0.43223295922430593
9286-DOJGF,0.43197608757952416
5312-UXESG,0.4318547080960853
8313-KTIHG,0.4317910890193795
3987-KQDDU,0.431569244075982
7359-PTSXY,0.4313710274744049
4948-WBBKL,0.4311609998451038
2476-YGEFM,0.43115476283778387
0708-LGSMF,0.4311455153879555
7982-VCELR,0.430770855119961
1767-TGTKO,0.4307170777112442
4959-JOSRX,0.4304813389536557
0397-GZBBC,0.43025983353590674
4678-DVQEO,0.4300095910536517
7663-RGWBC,0.42975647876742745
4465-VDKIQ,0.42960043717771174
0082-LDZUE,0.42935789135494795
2637-FKFSY,0.4290747649214171
1251-KRREG,0.4290690234496585
4526-ZJJTM,0.4287121076543519
1343-EHPYB,0.42866529555187366
3688-FTHLT,0.4285426941041368
8180-AKMJV,0.4284700868184808
5365-LLFYV,0.42842927330913677
0701-RFGFI,0.4281418198379775
4220-TINQT,0.42811718176057095
2921-XWDJH,0.42793248425501557
9793-WECQC,0.4278819106681967
3278-FSIXX,0.42781893853022224
8710-YGLWG,0.4277644625775707
8950-MTZNV,0.42763174398890624
2277-VWCNI,0.4275964204379559
4116-TZAQJ,0.4275961291113429
1406-PUQVY,0.42751736544222174
5696-QURRL,0.4273663380750567
7077-XJMET,0.4273637767260564
3969-GYXEL,0.4272980328006407
8280-MQRQN,0.42723052737654565
4446-BZKHU,0.427145140689273
0207-MDKNV,0.4271170530889255
8058-DMYRU,0.42702415175041736
0320-JDNQG,0.4268688574116535
5536-RTPWK,0.4267627212715029
2347-WKKAE,0.42605469242537447
3566-HJGPK,0.4260399385238002
0867-MKZVY,0.4260316867393971
1910-FMXJM,0.42599099810780533
9117-SHLZX,0.4256422251925869
0887-HJGAR,0.4256422251925869
2718-GAXQD,0.4255638298017265
5133-POWUA,0.4253771363845952
3415-TAILE,0.4252857748791554
3627-FHKBK,0.4252662590387877
0374-IOEGQ,0.4252512089633886
4237-RLAQD,0.42524460805901215
3716-UVSPD,0.4251257616858315
6656-JWRQX,0.4249915854107544
6142-VSJQO,0.42471820620255335
9708-HPXWZ,0.4247041206115274
3130-ICDUP,0.4244676998311655
2195-ZRVAX,0.4244022152129897
6946-LMSQS,0.4242509039178911
2372-HWUHI,0.4240573798668417
9643-YBLUR,0.42402904441996714
3323-CPBWR,0.423932923560355
6741-EGCBI,0.423859793839302
4840-ORQXB,0.4236735491099937
8158-WPEZG,0.42337890366961556
5404-GGUKR,0.4231362161791175
7798-JVXYM,0.42289933381206507
1853-ARAAQ,0.4226242386432669
0322-CHQRU,0.42192765975960067
6825-UYPFK,0.42186695883713854
0064-YIJGF,0.4218413679385291
0666-UXTJO,0.4216557961354477
2178-PMGCJ,0.4214333325273556
2884-GBPFB,0.42128502634881015
5968-VXZLG,0.42126906584285356
4468-KAZHE,0.42097070245250684
7758-XKCBS,0.4209194689380978
9927-DSWDF,0.42082416359914065
1355-KUSBG,0.4205404846719476
1216-JWVUX,0.42025539539736095
6135-OZQVA,0.42024770879881507
7233-DRTRF,0.4200408531451996
3137-LUPIX,0.4200383455329178
4430-UZIPO,0.41972122209428797
8384-FZBJK,0.4193511274214804
1469-LBJQJ,0.41923249358773845
2070-FNEXE,0.41888765561440616
9026-RNUJS,0.4188842076163661
9722-UJOJR,0.418857713379127
9576-SYUHJ,0.4184289347519271
1442-BQPVU,0.4183234019272713
7410-OIEDU,0.41824470454797735
4671-LXRDQ,0.4175418229687879
1660-HSOOQ,0.4168089841932815
2640-PMGFL,0.4167164985427803
6988-CJEYV,0.41643325721157975
8818-XYFCQ,0.416292445502609
7000-WCEVQ,0.41621111175157827
2573-GYRUU,0.4162020841319508
1816-FLZDK,0.4161651647138263
5047-LHVLY,0.41583494519499115
1230-QAJDW,0.41575252905526794
0621-TWIEM,0.4157229327154113
8096-LOIST,0.41557415164673533
0280-XJGEX,0.4155652877321182
1228-ZLNBX,0.4153202570351175
4811-JBUVU,0.41521320134049655
2359-KLTEK,0.4147759395419726
8802-UNOJF,0.41466255507177135
2951-QOQTK,0.41420956129139164
9699-UBQFS,0.4138127336482825
1310-QRITU,0.4135173871485388
2037-XJFUP,0.41338797336387395
0829-XXPLX,0.41329274571575414
9332-GYWLO,0.41324812838793346
5886-VLQVU,0.41311734660597416
7481-ATQQS,0.4128270384189697
1142-WACZW,0.4126601131772702
2049-BAFNW,0.412478049026711
5977-CKHON,0.4124250912022719
4680-KUTAJ,0.41233042476403736
9469-WEJBT,0.41193884902808164
2232-DMLXU,0.4111384879283171
7682-AZNDK,0.4110336901113042
5392-AKEMH,0.4109925906482662
9526-JAWYF,0.410967184301532
8782-LKFPK,0.4108588168460246
4818-DRBQT,0.4106427483417992
4931-TRZWN,0.4105959051393056
7277-OZCGZ,0.4105650751758843
5515-RUGKN,0.4105522212252908
5419-KLXBN,0.41049919153016184
5673-TIYIB,0.4103443614883448
3787-TRIAL,0.41033130373173643
9408-HRXRK,0.4100106502260841
2720-FVBQP,0.409749478938934
4550-VBOFE,0.40936635718592246
8229-TNIQA,0.40923400311157754
6233-HXJMX,0.4092209621095275
0577-WHMEV,0.4092077220610373
2903-YYTBW,0.40885693697549025
2014-MKGMH,0.4087308843249863
3481-JHUZH,0.40871613886949937
5649-RXQTV,0.4086779499429445
5156-UMKOW,0.4084664220393849
4727-MCYZG,0.4082671454577788
6711-VTNRE,0.4082239189434085
2105-PHWON,0.40819944543880815
9169-BSVIN,0.4081235266163587
6416-YJTTB,0.4077923434885606
9889-TMAHG,0.4076163466995982
3500-RMZLT,0.4075483265383156
0468-YRPXN,0.4074273584201933
5461-QKNTN,0.4072513713243214
1518-VOWAV,0.4071514591371314
5175-AOBHI,0.4071144086498833
1670-SVOWZ,0.40710415354787305
6080-TCMYC,0.4069416584766092
6862-CQUMB,0.40691848235536304
5999-LCXAO,0.4068912247530264
3932-IJWDZ,0.4068076927966841
9574-RKJIF,0.406568363785114
7030-NJVDP,0.4065605470021536
3331-HQDTW,0.4062530205170845
8019-ENHXU,0.4061856045251387
6075-SLNIL,0.40568414208790465
7743-EXURX,0.4048909118655503
9584-EXCDZ,0.4045696815161636
8124-NZVGJ,0.4040481311628481
0463-ZSDNT,0.40404167660115115
6204-IEUXJ,0.40397769093827596
2108-XWMPY,0.4036131103652408
7504-UWHNB,0.4034225049367772
2432-TFSMK,0.40295191035290945
8631-WUXGY,0.4022074716068513
2103-ZRXFN,0.4021581110959334
6038-GCYEC,0.4021023818630482
2519-ERQOJ,0.40186403145340643
0380-NEAVX,0.4018593372432764
1785-BPHTP,0.40161603175996907
7841-TZDMQ,0.40135637557920095
9578-VRMNM,0.4013110360064851
3197-ARFOY,0.40020184484442817
3165-HDOEW,0.3996973628881838
7529-ZDFXI,0.39960752332124055
6022-KOUQO,0.39960098010320505
9667-TKTVZ,0.3992357475730989
4065-JJAVA,0.39922143224178547
0015-UOCOJ,0.39921232977705706
3144-AUDBS,0.39912778517962993
7377-DMMRI,0.39894510513583875
6646-JPPHA,0.39891024445118345
1644-IRKSF,0.39886460514262095
8496-EJAUI,0.39883139063855966
2506-CLAKW,0.39850146055572133
4193-ORFCL,0.3982424783439367
1471-GIQKQ,0.3980515944523454
1685-BQULA,0.39804597616358767
3692-JHONH,0.397540098728705
0310-MVLET,0.39740962710268596
5522-JBWMO,0.39727838842016744
9269-CQOOL,0.39715290320300795
9714-EDSUC,0.39701608092446505
8123-QBNAZ,0.39695499074110385
4829-AUOAX,0.3969098382018411
8327-LZKAS,0.3968671779630675
7207-RMRDB,0.3968279562718334
5057-LCOUI,0.39657888925403034
6689-KXGBO,0.39649362257754484
0282-NVSJS,0.39649138534608097
5882-CMAZQ,0.3963418127193694
4760-THGOT,0.39609350638864943
6029-CSMJE,0.3960524232486573
0265-PSUAE,0.3953778882064161
5649-VUKMC,0.39507820030526886
9526-BIHHD,0.3950662138624596
9445-SZLCH,0.3948683927559942
3761-FLYZI,0.3948448340991326
0365-GXEZS,0.39439244631423703
9470-XCCEM,0.3941552559441646
2894-QOJRX,0.3941199521279289
3413-BMNZE,0.39407870532370237
5419-JKZNQ,0.39403226500078137
2683-BPJSO,0.3940118038379696
3733-LSYCE,0.393458139661945
9261-WDCAF,0.3932250780650774
0003-MKNFE,0.39313879658411427
2712-SYWAY,0.39298163134797653
8887-IPQNC,0.39297116555436723
9029-FEGVJ,0.3927398129888138
0089-IIQKO,0.39270085229846957
7401-RUBNK,0.3925141645916905
6859-RKMZJ,0.39216065988199705
1025-FALIX,0.3920016389107969
4522-AKYLR,0.39195789072895226
1907-YLNYW,0.391907523121589
6133-OZILE,0.39164991629449936
9631-XEYKE,0.3909376757432896
1849-RJYIG,0.3907970378353539
9777-WJJPR,0.3903680599341932
8468-EHYJA,0.39026269794993573
0541-FITGH,0.39013503457323195
1095-JUDTC,0.3896841265976027
1396-QWFBJ,0.3895751910983078
5099-BAILX,0.3894177109498926
8450-UYIBU,0.38938482658766443
0032-PGELS,0.38860935818717535
5016-ETTFF,0.3885645054380892
0727-BMPLR,0.38825412273988336
2826-DXLQO,0.38797270380159726
9940-HPQPG,0.3876749641580464
4690-LLKUA,0.3876463113016065
6710-HSJRD,0.3871829763288848
1635-FJFCC,0.38702086566587124
4391-LNRXK,0.38696208279708455
0943-ZQPXH,0.3867129586339233
1323-OOEPC,0.3866707511643928
9530-EHPOH,0.386282501910578
6876-ADESB,0.38606204703528035
8069-YQQAJ,0.385970656399881
0481-SUMCB,0.3854171913932671
7272-QDCKA,0.3852146859986495
6227-HWPWX,0.3852055845867311
4860-IJUDE,0.3850305728808124
5813-UECBU,0.3849539197546142
1226-UDFZR,0.38448547725216836
9812-GHVRI,0.38443813581302233
3005-TYFRD,0.3844143912164087
9348-YVOMK,0.3842976945884181
5934-TSSAU,0.3839613389733812
5712-AHQNN,0.3837852591150553
2207-NHRJK,0.3836202164568529
0420-BWTPW,0.38344358346410046
6633-MPWBS,0.38342041073389005
6927-WTFIV,0.38320694078793693
7064-FRRSW,0.38288576389793894
9210-IAHGH,0.38272834826251917
4323-SADQS,0.38268054708231414
5213-TWWJU,0.38262004568070934
5027-XWQHA,0.3825971315764694
3583-KRKMD,0.38219588060092324
5046-NUHWD,0.3819129864985464
7929-DMBCV,0.3819022285476046
3569-EDBPQ,0.38148737223306617
6537-OTKMY,0.3814550535426062
7547-EKNFS,0.38132787131523443
1559-DTODC,0.38125825504940336
0118-JPNOY,0.3811431241098915
8988-ECPJR,0.3811118066158216
3162-KKZXO,0.38097434274661773
6128-AQBMT,0.38059875065216375
5301-GAUUY,0.3802538367636691
0641-EVBOJ,0.3802229671255374
0422-UXFAP,0.38001766896994454
5502-RLUYV,0.3798841896621424
4523-WXCEF,0.3798840209658858
6218-KNUBD,0.3798477559465559
1845-ZLLIG,0.379635060454345
6625-UTXEW,0.3794220112064684
9732-EQMWY,0.3792930076297178
0811-GSDTP,0.37918406013912764
4993-JCRGJ,0.37891627065506994
5302-BDJNT,0.3785958470852668
5981-ZVXOT,0.378585729182754
9174-FKWZE,0.37848003692127175
0319-QZTCO,0.3775803160049112
8725-JEDFD,0.3774511051342129
3976-BWUCK,0.3774035710591471
5839-SUYVZ,0.37739045996562776
0836-SEYLU,0.3771307579701136
2480-SQIOB,0.3769640928811767
1728-CXQBE,0.3769254068678151
8242-JSVBO,0.3760098226138619
4208-UFFGW,0.3759752231031866
3804-RVTGV,0.3753478579132571
6635-CPNUN,0.3752823486454884
5146-CBVOE,0.3749061774434465
7627-JKIAZ,0.37434828331530207
6847-KJLTS,0.3741743773264143
9462-MJUAW,0.3741214623556952
2604-IJPDU,0.3739099211936702
5816-SCGFC,0.3731477407331347
2792-LSHWX,0.3730330850355667
6771-XWBDM,0.37273365404740794
4660-IRIBM,0.3722094003658617
4636-JGAAI,0.37216455616131816
3097-NNSPB,0.37200168531280986
1465-LNTLJ,0.3717902011461028
9233-PSYHO,0.37171722320535366
1481-ZUWZA,0.37159607976686804
6789-HJBWG,0.37153878986767935
3945-GFWQL,0.3713920890580813
0106-GHRQR,0.37135806192765025
3351-NGXYI,0.37126364193345385
8329-UTMVM,0.3712063104019767
4566-GOLUK,0.37119706965444693
6145-NNPNO,0.3710259651107798
3023-GFLBR,0.37082738924867475
2960-NKRSO,0.3707505457435936
0475-RIJEP,0.37058734043083624
1427-VERSM,0.370245156277612
5055-MGMGF,0.3700046988830481
3452-ABWRL,0.3699191631984226
6745-JEFZB,0.36984898273456585
2208-UGTGR,0.369530333141347
0311-QYWSS,0.369281863490026
3658-KIBGF,0.36915487657773355
3014-WJKSM,0.36913648261033566
2027-WKXMW,0.3691246912545174
9992-UJOEL,0.3690803590276896
6985-HAYWX,0.36870052717619306
8775-CEBBJ,0.36861368418967955
2325-WINES,0.3683878632334707
4248-HCETZ,0.3680942168851505
3694-DELSO,0.36747524999041375
4343-EJVQB,0.3674517042706391
3956-CJUST,0.3672429241245845
4471-KXAUH,0.36716794816581505
9112-WSNPU,0.36709313427106344
4640-UHDOS,0.36691373411108474
8806-EAGWC,0.3669067136038368
4480-MBMLB,0.3668593391212461
8623-ULFNQ,0.3667099833379112
0999-QXNSA,0.36664465340847513
5568-DMXZS,0.36660956389402727
5671-UUNXD,0.3664289054813532
4223-WOZCM,0.3660189245099113
6168-YBYNP,0.36589157223190977
7964-VEXDG,0.3656655825763184
4439-YRNVD,0.3646394564568025
4821-SJHJV,0.36461853325463606
9921-EZKBY,0.36461366179911386
1049-FYSYG,0.3643419936256155
6410-LEFEN,0.36433268042093253
2040-VZIKE,0.3638727196855861
8544-GOQSH,0.3637805102874526
3192-LNKRK,0.36332304768274243
2853-CWQFQ,0.36330312470082493
3349-ANQNH,0.3632638185658329
3085-QUOZK,0.3632531184684824
0274-JKUJR,0.3628219523785734
7576-JMYWV,0.3627179591481959
7075-BNDVQ,0.3627083528942119
4976-LNFVV,0.3626675349883337
2235-ZGKPT,0.3626216767968168
0415-MOSGF,0.3621251489576153
3069-SSVSN,0.3621161610932079
8654-DHAOW,0.3619061255250841
3208-YPIOE,0.36171659039869
6362-QHAFM,0.3616683970394783
9415-TPKRV,0.3615503262025952
9137-UIYPG,0.36150131469345154
8773-HHUOZ,0.36133352210183156
2219-MVUSO,0.36130845741278256
4918-QLLIW,0.36130531166775437
2672-OJQZP,0.36124888746696754
0431-APWVY,0.36117933752034126
0533-BNWKF,0.36111139910182183
9659-QEQSY,0.3606561728675955
7593-JNWRU,0.36040806982678225
5173-WXOQV,0.3603898700739156
7252-NTGSS,0.36024857556467677
6582-OIVSP,0.3598737706938831
9495-SKLKD,0.35984035271173137
7754-IXRMC,0.35974887367888614
6304-IJFSQ,0.3597061709716121
6624-JDRDS,0.3596285362373902
2452-KDRRH,0.3596122041048442
7876-BEUTG,0.35948630643109486
3466-RITXD,0.35935169495673375
